latitude,longitude,species_name,common_name,group_size,date_time,Date
31.52742700000001,-123.330744,SPWH,Sperm Whale,2,1996-04-24 02:16:54,1996-04-24
32.246176,-121.876751,KIWH,Killer Whale,100,1996-04-24 13:00:30,1996-04-24
31.699222999999996,-124.01196499999999,HUWH,Humpback Whale,1,1996-08-16 07:07:48,1996-08-16
34.930104,-121.126296,HUWH,Humpback Whale,1,1996-08-22 05:43:30,1996-08-22
32.783366,-117.287894,GRWH,Gray Whale,2,1997-01-29 09:44:24,1997-01-29
33.284581,-118.163629,GRWH,Gray Whale,1,1997-02-04 14:52:24,1997-02-04
33.618503999999994,-119.03766200000001,GRWH,Gray Whale,2,1997-02-05 11:34:36,1997-02-05
32.728398,-120.85466100000001,SPWH,Sperm Whale,4,1997-02-06 07:29:36,1997-02-06
33.886322,-120.067376,GRWH,Gray Whale,1,1997-02-09 15:23:12,1997-02-09
37.19135900000001,-122.60861799999999,HUWH,Humpback Whale,1,1997-06-08 14:28:06,1997-06-08
36.683914,-122.18490700000001,HUWH,Humpback Whale,2,1997-06-09 07:26:36,1997-06-09
36.705743,-122.20472,HUWH,Humpback Whale,1,1997-06-09 07:37:36,1997-06-09
36.713707,-122.296553,HUWH,Humpback Whale,2,1997-06-09 09:18:18,1997-06-09
36.558,-122.319759,HUWH,Humpback Whale,2,1997-06-09 16:34:36,1997-06-09
36.558,-122.319759,HUWH,Humpback Whale,3,1997-06-09 16:34:36,1997-06-09
36.559,-122.287477,HUWH,Humpback Whale,1,1997-06-09 16:44:42,1997-06-09
36.539566,-122.19284099999999,HUWH,Humpback Whale,3,1997-06-09 17:48:36,1997-06-09
36.539566,-122.19284099999999,HUWH,Humpback Whale,3,1997-06-09 17:48:36,1997-06-09
36.532736,-122.160335,HUWH,Humpback Whale,2,1997-06-09 17:59:00,1997-06-09
36.526126,-122.12776299999999,HUWH,Humpback Whale,2,1997-06-09 18:08:48,1997-06-09
36.53360900000001,-122.109525,HUWH,Humpback Whale,4,1997-06-09 18:30:06,1997-06-09
36.880824,-122.803874,HUWH,Humpback Whale,4,1997-06-10 11:13:06,1997-06-10
36.993035,-122.217817,HUWH,Humpback Whale,2,1997-06-10 18:58:24,1997-06-10
36.985874,-122.18476499999998,HUWH,Humpback Whale,5,1997-06-10 19:22:30,1997-06-10
37.124784999999996,-122.49973,HUWH,Humpback Whale,2,1997-06-11 06:48:42,1997-06-11
37.17736,-122.50093500000001,HUWH,Humpback Whale,2,1997-06-11 07:30:00,1997-06-11
37.178721,-122.568678,HUWH,Humpback Whale,2,1997-06-11 07:51:36,1997-06-11
37.172308,-122.7036,HUWH,Humpback Whale,1,1997-06-11 08:49:48,1997-06-11
37.189159000000004,-122.843273,HUWH,Humpback Whale,1,1997-06-11 10:01:24,1997-06-11
38.126708,-124.05676000000001,HUWH,Humpback Whale,2,1997-06-14 12:39:12,1997-06-14
38.144102000000004,-124.083008,HUWH,Humpback Whale,1,1997-06-14 12:52:06,1997-06-14
38.309953,-123.409026,HUWH,Humpback Whale,1,1997-06-14 18:51:18,1997-06-14
38.155767,-123.220904,KIWH,Killer Whale,1,1997-06-15 11:00:06,1997-06-15
37.76609600000001,-123.17473100000001,HUWH,Humpback Whale,4,1997-06-16 08:31:06,1997-06-16
37.792039,-122.973901,HUWH,Humpback Whale,3,1997-06-16 17:31:12,1997-06-16
32.911192,-117.348024,BLWH,Blue Whale,1,1997-07-01 12:07:06,1997-07-01
32.212964,-118.78907099999999,BLWH,Blue Whale,2,1997-07-02 07:34:54,1997-07-02
32.172309999999996,-118.87038100000001,BLWH,Blue Whale,1,1997-07-02 08:05:42,1997-07-02
31.969634999999997,-119.304055,BLWH,Blue Whale,2,1997-07-02 16:44:54,1997-07-02
33.627534999999995,-118.99781899999999,SEWH,Sei Whale,1,1997-07-08 08:32:48,1997-07-08
33.275786,-119.751466,BLWH,Blue Whale,1,1997-07-08 17:20:24,1997-07-08
32.352681,-121.656737,MIWH,Minke Whale,1,1997-07-09 09:52:00,1997-07-09
33.992384,-121.455675,BLWH,Blue Whale,4,1997-07-13 18:12:42,1997-07-13
31.374947,-123.788482,SPWH,Sperm Whale,3,1997-09-29 10:38:30,1997-09-29
33.188641,-117.72213300000001,GRWH,Gray Whale,1,1997-12-13 13:05:42,1997-12-13
33.428589,-119.45853100000001,GRWH,Gray Whale,1,1998-01-30 08:34:42,1998-01-30
33.32177,-119.64018700000001,GRWH,Gray Whale,2,1998-01-30 09:46:18,1998-01-30
33.309073,-119.663853,GRWH,Gray Whale,2,1998-01-30 15:35:30,1998-01-30
33.201643,-118.031434,HUWH,Humpback Whale,1,1998-03-16 13:20:06,1998-03-16
33.11005,-117.91299599999999,GRWH,Gray Whale,3,1998-03-16 14:11:24,1998-03-16
32.217809,-120.330169,SPWH,Sperm Whale,4,1998-04-07 16:43:00,1998-04-07
33.17479,-118.33775700000001,HUWH,Humpback Whale,1,1998-04-08 16:23:54,1998-04-08
33.261091,-118.162346,GRWH,Gray Whale,2,1998-04-08 19:09:18,1998-04-08
32.976874,-120.380335,GRWH,Gray Whale,4,1998-04-10 11:21:36,1998-04-10
33.13955,-117.68648700000001,FIWH,Fin Whale,1,1998-05-16 12:30:42,1998-05-16
33.162831,-117.702688,FIWH,Fin Whale,1,1998-05-16 12:43:00,1998-05-16
33.043654,-118.664208,FIWH,Fin Whale,1,1998-05-17 06:48:18,1998-05-17
34.172238,-119.50152800000001,HUWH,Humpback Whale,1,1998-05-21 07:35:00,1998-05-21
33.067797999999996,-118.66298400000001,BLWH,Blue Whale,1,1998-06-18 05:56:54,1998-06-18
32.99535,-118.798748,FIWH,Fin Whale,2,1998-06-18 06:49:18,1998-06-18
32.67415,-119.4017,BLWH,Blue Whale,1,1998-06-18 12:47:42,1998-06-18
33.377265,-121.147295,FIWH,Fin Whale,2,1998-06-21 10:09:54,1998-06-21
33.828602000000004,-119.197301,BLWH,Blue Whale,1,1998-06-22 12:00:42,1998-06-22
33.222183,-118.40322900000001,BLWH,Blue Whale,1,1998-06-22 20:15:12,1998-06-22
33.40987,-119.49798700000001,BLWH,Blue Whale,1,1998-07-16 12:48:36,1998-07-16
33.377765999999994,-119.549977,BLWH,Blue Whale,2,1998-07-16 13:09:00,1998-07-16
33.377765999999994,-119.549977,FIWH,Fin Whale,1,1998-07-16 13:09:00,1998-07-16
34.12778,-121.206884,BLWH,Blue Whale,1,1998-07-21 12:44:30,1998-07-21
32.159526,-118.938966,KIWH,Killer Whale,2,1998-09-14 13:35:00,1998-09-14
31.299204,-122.18456,MIWH,Minke Whale,2,1998-09-17 09:22:12,1998-09-17
33.431816999999995,-119.45051200000002,GRWH,Gray Whale,1,1998-09-20 08:47:06,1998-09-20
33.437324,-120.773204,BLWH,Blue Whale,1,1998-09-23 15:16:48,1998-09-23
34.248394,-119.81166200000001,KIWH,Killer Whale,1,1999-04-12 09:01:06,1999-04-12
34.426035999999996,-120.54701200000001,GRWH,Gray Whale,4,1999-04-12 16:35:12,1999-04-12
34.412107,-120.57503700000001,GRWH,Gray Whale,2,1999-04-12 16:44:54,1999-04-12
34.370321999999994,-120.65911200000001,GRWH,Gray Whale,1,1999-04-12 17:14:06,1999-04-12
31.99314600000001,-119.26370800000001,BLWH,Blue Whale,4,1999-08-08 18:05:24,1999-08-08
31.125961,-121.07106100000001,BLWH,Blue Whale,1,1999-08-09 12:16:24,1999-08-09
31.058743,-121.19628,BLWH,Blue Whale,2,1999-08-09 13:12:00,1999-08-09
31.060739,-122.660601,FIWH,Fin Whale,2,1999-08-11 07:26:06,1999-08-11
32.475097999999996,-119.854584,FIWH,Fin Whale,1,1999-08-12 15:08:54,1999-08-12
32.607431,-119.539375,FIWH,Fin Whale,3,1999-08-12 16:55:18,1999-08-12
33.578117999999996,-119.13898300000001,BLWH,Blue Whale,1,1999-08-14 13:53:54,1999-08-14
33.411818,-119.482675,BLWH,Blue Whale,1,1999-08-14 17:57:06,1999-08-14
33.396546,-119.509345,BLWH,Blue Whale,1,1999-08-14 18:08:12,1999-08-14
31.460182,-123.515165,BLWH,Blue Whale,3,1999-08-16 14:43:12,1999-08-16
31.4084,-123.588155,FIWH,Fin Whale,1,1999-08-16 15:11:18,1999-08-16
32.669767,-122.64498600000002,FIWH,Fin Whale,1,1999-08-17 13:53:18,1999-08-17
32.798623,-122.32696899999999,FIWH,Fin Whale,1,1999-08-17 15:32:00,1999-08-17
32.877177,-122.16155900000001,FIWH,Fin Whale,1,1999-08-17 16:30:36,1999-08-17
33.13981500000001,-123.31268100000001,SPWH,Sperm Whale,1,1999-08-21 07:10:18,1999-08-21
35.038634,-120.90101499999999,HUWH,Humpback Whale,1,1999-08-23 10:28:48,1999-08-23
32.494374,-121.360777,MIWH,Minke Whale,1,1999-10-11 16:33:06,1999-10-11
32.82318,-117.294003,GRWH,Gray Whale,2,2000-04-06 09:50:48,2000-04-06
37.932853,-123.31591499999999,HUWH,Humpback Whale,2,2000-06-07 11:59:54,2000-06-07
37.912253,-123.217322,HUWH,Humpback Whale,1,2000-06-07 12:30:30,2000-06-07
37.879527,-123.08690800000001,HUWH,Humpback Whale,1,2000-06-07 13:14:30,2000-06-07
37.879527,-123.08690800000001,HUWH,Humpback Whale,2,2000-06-07 13:14:30,2000-06-07
37.928937,-123.04214499999999,HUWH,Humpback Whale,2,2000-06-07 13:59:06,2000-06-07
37.883979,-123.135879,HUWH,Humpback Whale,12,2000-06-08 07:17:48,2000-06-08
38.171293,-123.348801,HUWH,Humpback Whale,1,2000-06-08 13:50:36,2000-06-08
30.640225,-121.99238700000001,HUWH,Humpback Whale,5,2000-07-01 15:14:06,2000-07-01
31.665267,-121.48302199999999,FIWH,Fin Whale,1,2000-07-03 13:12:48,2000-07-03
31.930143,-122.52530300000001,FIWH,Fin Whale,1,2000-07-07 07:28:00,2000-07-07
32.806616999999996,-122.33176,BLWH,Blue Whale,1,2000-07-08 14:37:42,2000-07-08
34.093323,-122.781623,FIWH,Fin Whale,2,2000-07-12 11:22:42,2000-07-12
34.991051,-120.979128,HUWH,Humpback Whale,2,2000-07-13 05:32:30,2000-07-13
35.00278,-120.94945,HUWH,Humpback Whale,1,2000-07-13 05:42:48,2000-07-13
35.038117,-120.93473999999999,HUWH,Humpback Whale,1,2000-07-13 07:39:42,2000-07-13
35.068816,-120.843179,HUWH,Humpback Whale,6,2000-07-13 08:09:12,2000-07-13
34.902502,-120.8,HUWH,Humpback Whale,3,2000-07-13 11:00:24,2000-07-13
34.875505,-120.8,HUWH,Humpback Whale,1,2000-07-13 11:10:06,2000-07-13
34.585738,-120.776927,HUWH,Humpback Whale,2,2000-07-13 12:48:54,2000-07-13
33.208236,-118.491593,HUWH,Humpback Whale,1,2000-10-18 17:00:12,2000-10-18
33.617426,-118.12978600000001,MIWH,Minke Whale,1,2000-10-19 12:47:30,2000-10-19
34.845087,-121.338627,MIWH,Minke Whale,1,2000-10-29 12:36:42,2000-10-29
34.916908,-121.189701,FIWH,Fin Whale,2,2000-10-29 15:56:06,2000-10-29
36.732193,-121.938984,HUWH,Humpback Whale,2,2001-04-25 11:41:18,2001-04-25
36.561528,-122.41658799999999,HUWH,Humpback Whale,1,2001-05-13 00:59:42,2001-05-13
37.078228,-122.78865,HUWH,Humpback Whale,3,2001-05-13 22:19:36,2001-05-13
37.082103000000004,-122.66925900000001,HUWH,Humpback Whale,3,2001-05-13 23:24:42,2001-05-13
37.083574,-122.601603,HUWH,Humpback Whale,1,2001-05-13 23:44:48,2001-05-13
36.983175,-122.658604,HUWH,Humpback Whale,1,2001-05-14 13:37:24,2001-05-14
37.09037100000001,-122.55590900000001,HUWH,Humpback Whale,1,2001-05-14 14:27:54,2001-05-14
37.111295,-122.53452,HUWH,Humpback Whale,2,2001-05-14 14:37:54,2001-05-14
37.182292,-122.623515,HUWH,Humpback Whale,5,2001-05-14 16:05:42,2001-05-14
37.182292,-122.623515,HUWH,Humpback Whale,1,2001-05-14 16:05:42,2001-05-14
37.181051000000004,-122.65733999999999,HUWH,Humpback Whale,4,2001-05-14 16:15:54,2001-05-14
37.180095,-122.676124,HUWH,Humpback Whale,1,2001-05-14 16:26:12,2001-05-14
37.181,-122.698,HUWH,Humpback Whale,1,2001-05-14 16:41:00,2001-05-14
37.181492999999996,-122.73593000000001,HUWH,Humpback Whale,1,2001-05-14 16:53:12,2001-05-14
37.181492999999996,-122.73593000000001,HUWH,Humpback Whale,1,2001-05-14 16:53:12,2001-05-14
37.195685,-123.098808,HUWH,Humpback Whale,3,2001-05-14 19:47:06,2001-05-14
37.25369600000001,-123.16977800000001,HUWH,Humpback Whale,1,2001-05-14 20:17:18,2001-05-14
37.516628000000004,-123.499073,SPWH,Sperm Whale,21,2001-05-15 17:48:30,2001-05-15
37.534496000000004,-123.607657,SPWH,Sperm Whale,4,2001-05-15 19:03:00,2001-05-15
38.08028,-123.995599,HUWH,Humpback Whale,1,2001-05-16 17:32:24,2001-05-16
36.964017999999996,-122.90398200000001,GRWH,Gray Whale,20,2001-05-20 20:23:12,2001-05-20
37.081028,-122.72638300000001,HUWH,Humpback Whale,1,2001-05-20 22:41:54,2001-05-20
37.084179999999996,-122.593567,HUWH,Humpback Whale,2,2001-05-20 23:24:06,2001-05-20
37.374995,-122.98008,HUWH,Humpback Whale,2,2001-05-21 21:24:00,2001-05-21
37.374593,-122.94611200000001,HUWH,Humpback Whale,1,2001-05-21 21:34:18,2001-05-21
37.374593,-122.94611200000001,HUWH,Humpback Whale,1,2001-05-21 21:34:18,2001-05-21
37.371219,-122.77710400000001,HUWH,Humpback Whale,1,2001-05-21 22:40:36,2001-05-21
37.371156,-122.709252,HUWH,Humpback Whale,1,2001-05-21 23:00:30,2001-05-21
37.515881,-123.292115,HUWH,Humpback Whale,1,2001-05-22 16:02:18,2001-05-22
37.514,-123.325969,HUWH,Humpback Whale,1,2001-05-22 16:12:36,2001-05-22
37.772545,-123.372933,HUWH,Humpback Whale,2,2001-05-22 22:57:12,2001-05-22
37.771634999999996,-123.338799,HUWH,Humpback Whale,2,2001-05-22 23:08:06,2001-05-22
37.770626,-123.27051000000002,HUWH,Humpback Whale,2,2001-05-22 23:30:12,2001-05-22
37.770339,-123.23635900000001,GRWH,Gray Whale,6,2001-05-22 23:41:24,2001-05-22
37.770339,-123.23635900000001,HUWH,Humpback Whale,3,2001-05-22 23:41:24,2001-05-22
37.770098,-123.20764199999999,GRWH,Gray Whale,12,2001-05-22 23:52:36,2001-05-22
37.719136999999996,-123.12084899999999,MIWH,Minke Whale,1,2001-05-23 00:39:00,2001-05-23
37.705925,-123.103233,HUWH,Humpback Whale,3,2001-05-23 00:49:48,2001-05-23
38.20053,-123.352919,HUWH,Humpback Whale,1,2001-05-24 01:37:12,2001-05-24
38.065784,-123.446385,HUWH,Humpback Whale,2,2001-05-24 16:25:00,2001-05-24
37.750918,-123.154335,HUWH,Humpback Whale,2,2001-05-24 23:31:06,2001-05-24
38.208085,-123.84126100000002,HUWH,Humpback Whale,1,2001-05-26 16:12:00,2001-05-26
38.411122999999996,-123.882782,HUWH,Humpback Whale,2,2001-05-27 15:51:12,2001-05-27
38.375358,-123.84043,HUWH,Humpback Whale,1,2001-05-27 16:50:24,2001-05-27
38.353583,-123.820076,HUWH,Humpback Whale,2,2001-05-27 17:00:48,2001-05-27
38.265608,-123.74029099999998,HUWH,Humpback Whale,2,2001-05-27 17:41:42,2001-05-27
38.062019,-123.487885,HUWH,Humpback Whale,2,2001-05-27 21:33:48,2001-05-27
38.016594,-123.375707,HUWH,Humpback Whale,2,2001-05-27 23:04:12,2001-05-27
38.014251,-123.475274,HUWH,Humpback Whale,2,2001-05-27 23:41:36,2001-05-27
31.903859000000004,-119.465475,BBWH,Baird's Beaked Whale,15,2001-07-11 17:46:18,2001-07-11
33.36269,-119.590701,BLWH,Blue Whale,6,2001-07-17 08:54:00,2001-07-17
33.347712,-119.617607,BLWH,Blue Whale,12,2001-07-17 09:14:36,2001-07-17
33.034,-119.665912,BLWH,Blue Whale,1,2001-07-18 13:24:12,2001-07-18
33.710434,-120.474272,FIWH,Fin Whale,4,2001-07-21 18:20:06,2001-07-21
32.426045,-119.68976200000002,MIWH,Minke Whale,1,2001-10-29 06:25:36,2001-10-29
32.451664,-119.679666,MIWH,Minke Whale,1,2001-10-29 06:30:30,2001-10-29
32.5029,-119.659476,MIWH,Minke Whale,2,2001-10-29 06:40:12,2001-10-29
32.623723,-119.55533100000001,MIWH,Minke Whale,1,2001-10-29 07:20:06,2001-10-29
32.698577,-119.38216899999999,FIWH,Fin Whale,5,2001-10-30 10:57:06,2001-10-30
32.713027000000004,-119.355074,FIWH,Fin Whale,2,2001-10-30 11:06:06,2001-10-30
32.389287,-120.01971,SPWH,Sperm Whale,5,2002-01-29 14:46:54,2002-01-29
31.220294,-120.833501,BBWH,Baird's Beaked Whale,6,2002-03-30 07:08:06,2002-03-30
32.701547,-119.42233999999999,KIWH,Killer Whale,3,2002-04-02 11:54:12,2002-04-02
32.701547,-119.42233999999999,FIWH,Fin Whale,1,2002-04-02 11:54:12,2002-04-02
32.712576,-119.39305700000001,MIWH,Minke Whale,1,2002-04-02 12:03:00,2002-04-02
32.724429,-119.36131,FIWH,Fin Whale,3,2002-04-02 12:15:06,2002-04-02
32.735447,-119.33201399999999,FIWH,Fin Whale,4,2002-04-02 12:24:00,2002-04-02
32.746834,-119.30291399999999,FIWH,Fin Whale,1,2002-04-02 12:34:06,2002-04-02
32.782758,-119.216642,FIWH,Fin Whale,1,2002-04-02 13:02:24,2002-04-02
32.970247,-118.8822,CBWH,Cuvier's Beaked Whale,3,2002-04-02 16:58:30,2002-04-02
33.440908,-121.03769799999999,HUWH,Humpback Whale,1,2002-04-07 15:15:36,2002-04-07
33.622139000000004,-122.24858,CBWH,Cuvier's Beaked Whale,2,2002-04-09 12:39:12,2002-04-09
36.889439,-122.9773,HUWH,Humpback Whale,4,2002-05-12 21:26:24,2002-05-12
36.931182,-122.93446999999999,HUWH,Humpback Whale,1,2002-05-12 21:47:24,2002-05-12
37.171092,-122.77268000000001,HUWH,Humpback Whale,1,2002-05-13 15:11:42,2002-05-13
37.17587,-122.839749,HUWH,Humpback Whale,2,2002-05-13 15:32:06,2002-05-13
37.514448,-123.09658200000001,HUWH,Humpback Whale,1,2002-05-14 16:24:18,2002-05-14
38.031,-123.80886299999999,HUWH,Humpback Whale,2,2002-05-20 00:46:00,2002-05-20
37.515815,-123.05798,HUWH,Humpback Whale,2,2002-05-20 13:53:06,2002-05-20
37.51481500000001,-123.091986,HUWH,Humpback Whale,3,2002-05-20 14:06:12,2002-05-20
37.514876,-123.182024,HUWH,Humpback Whale,2,2002-05-20 14:45:24,2002-05-20
37.514266,-123.335986,HUWH,Humpback Whale,2,2002-05-20 15:29:18,2002-05-20
37.514771,-123.344108,HUWH,Humpback Whale,1,2002-05-20 16:18:42,2002-05-20
37.773592,-123.427324,HUWH,Humpback Whale,2,2002-05-20 23:11:24,2002-05-20
37.379391,-122.676235,HUWH,Humpback Whale,2,2002-05-21 13:40:54,2002-05-21
37.359032,-122.65393,HUWH,Humpback Whale,2,2002-05-21 13:53:06,2002-05-21
37.3184,-122.60921200000001,HUWH,Humpback Whale,1,2002-05-21 14:17:24,2002-05-21
36.876689,-122.91108500000001,HUWH,Humpback Whale,6,2002-05-23 20:16:06,2002-05-23
36.910383,-122.951365,HUWH,Humpback Whale,2,2002-05-23 21:41:00,2002-05-23
36.948211,-122.920497,HUWH,Humpback Whale,4,2002-05-23 22:06:00,2002-05-23
37.177452,-122.801309,SPWH,Sperm Whale,25,2002-05-24 15:01:48,2002-05-24
37.179278000000004,-122.981558,HUWH,Humpback Whale,3,2002-05-24 16:50:06,2002-05-24
37.178326,-123.01541100000001,HUWH,Humpback Whale,4,2002-05-24 17:03:00,2002-05-24
37.537498,-123.61,HUWH,Humpback Whale,3,2002-05-25 19:03:30,2002-05-25
37.77016500000001,-123.223575,HUWH,Humpback Whale,2,2002-05-25 23:47:12,2002-05-25
32.925403,-117.31315900000001,FIWH,Fin Whale,2,2002-07-02 09:44:48,2002-07-02
32.612018,-119.53406100000001,BLWH,Blue Whale,1,2002-07-07 13:46:48,2002-07-07
32.699676000000004,-119.396627,SPWH,Sperm Whale,3,2002-07-07 17:56:48,2002-07-07
32.734542,-119.30973600000002,FIWH,Fin Whale,3,2002-07-07 18:25:54,2002-07-07
32.757785,-119.25180800000001,FIWH,Fin Whale,1,2002-07-07 18:45:24,2002-07-07
33.404952,-119.51026,FIWH,Fin Whale,2,2002-07-09 10:28:36,2002-07-09
33.390169,-119.53732099999999,FIWH,Fin Whale,1,2002-07-09 10:38:54,2002-07-09
32.377832,-121.591577,BLWH,Blue Whale,1,2002-07-10 07:12:54,2002-07-10
32.377832,-121.591577,HUWH,Humpback Whale,2,2002-07-10 07:12:54,2002-07-10
32.082528,-122.194502,MIWH,Minke Whale,1,2002-07-10 15:44:00,2002-07-10
32.144663,-119.010598,MIWH,Minke Whale,1,2002-11-11 16:10:00,2002-11-11
34.257651,-119.902847,HUWH,Humpback Whale,2,2002-11-21 12:38:30,2002-11-21
33.321279,-118.105791,BLWH,Blue Whale,2,2003-02-05 12:50:18,2003-02-05
33.388969,-117.965997,GRWH,Gray Whale,2,2003-02-05 13:38:48,2003-02-05
33.41326,-117.916604,BLWH,Blue Whale,1,2003-02-05 13:58:24,2003-02-05
33.41326,-117.916604,GRWH,Gray Whale,1,2003-02-05 13:58:24,2003-02-05
33.441492,-119.422824,BLWH,Blue Whale,1,2003-02-06 13:21:24,2003-02-06
33.668515,-122.13854099999999,SEWH,Sei Whale,2,2003-02-12 12:46:00,2003-02-12
34.536277,-125.171146,SPWH,Sperm Whale,7,2003-02-16 17:12:18,2003-02-16
36.648665,-122.0113,GRWH,Gray Whale,2,2003-02-18 10:16:48,2003-02-18
36.64638400000001,-122.044826,GRWH,Gray Whale,2,2003-02-18 10:26:06,2003-02-18
33.543368,-117.94242,GRWH,Gray Whale,2,2003-04-10 12:10:48,2003-04-10
33.60595,-118.12178600000001,GRWH,Gray Whale,2,2003-04-10 13:07:00,2003-04-10
34.224778,-119.47764699999999,HUWH,Humpback Whale,2,2003-04-15 15:29:30,2003-04-15
34.243889,-119.672234,GRWH,Gray Whale,2,2003-04-15 16:20:18,2003-04-15
34.195284,-121.05806100000001,HUWH,Humpback Whale,3,2003-04-16 05:53:54,2003-04-16
34.181473,-121.086101,HUWH,Humpback Whale,2,2003-04-16 06:03:30,2003-04-16
34.1473,-121.145132,HUWH,Humpback Whale,6,2003-04-16 11:01:18,2003-04-16
34.120502,-121.20166200000001,GRWH,Gray Whale,2,2003-04-16 11:17:24,2003-04-16
34.013309,-121.42778200000001,HUWH,Humpback Whale,1,2003-04-16 12:22:06,2003-04-16
35.364945,-121.845786,HUWH,Humpback Whale,1,2003-04-17 01:27:18,2003-04-17
35.535848,-122.269066,HUWH,Humpback Whale,2,2003-04-17 17:02:00,2003-04-17
34.943937,-121.083584,GRWH,Gray Whale,4,2003-04-19 11:06:18,2003-04-19
34.930107,-121.11187199999999,FIWH,Fin Whale,2,2003-04-19 11:17:30,2003-04-19
34.930107,-121.11187199999999,BBWH,Baird's Beaked Whale,2,2003-04-19 11:17:30,2003-04-19
34.879453999999996,-121.234637,GRWH,Gray Whale,3,2003-04-19 15:35:06,2003-04-19
34.879453999999996,-121.234637,HUWH,Humpback Whale,1,2003-04-19 15:35:06,2003-04-19
36.999216,-123.289671,HUWH,Humpback Whale,1,2003-04-23 20:55:48,2003-04-23
32.732023,-117.775002,HUWH,Humpback Whale,1,2003-04-24 09:46:24,2003-04-24
36.770833,-122.19057099999999,HUWH,Humpback Whale,1,2003-05-14 02:24:18,2003-05-14
36.77267,-121.96151200000001,HUWH,Humpback Whale,1,2003-05-17 23:01:48,2003-05-17
37.3686,-123.090535,HUWH,Humpback Whale,3,2003-05-20 22:16:00,2003-05-20
37.37654600000001,-123.055024,HUWH,Humpback Whale,2,2003-05-20 22:53:54,2003-05-20
37.372879,-122.805015,HUWH,Humpback Whale,1,2003-05-21 00:28:06,2003-05-21
37.372393,-122.737077,HUWH,Humpback Whale,2,2003-05-21 00:48:00,2003-05-21
37.372151,-122.70310800000001,HUWH,Humpback Whale,2,2003-05-21 00:57:54,2003-05-21
37.145036,-122.55954399999999,HUWH,Humpback Whale,3,2003-05-23 15:49:12,2003-05-23
37.130584999999996,-122.53938500000001,HUWH,Humpback Whale,3,2003-05-23 15:58:12,2003-05-23
36.719148,-122.21428700000001,HUWH,Humpback Whale,2,2003-05-24 14:15:12,2003-05-24
36.772149,-122.457251,HUWH,Humpback Whale,3,2003-05-24 16:13:36,2003-05-24
36.772149,-122.457251,HUWH,Humpback Whale,3,2003-05-24 16:13:36,2003-05-24
36.75325,-122.452816,HUWH,Humpback Whale,4,2003-05-24 17:00:30,2003-05-24
36.73175,-122.432448,HUWH,Humpback Whale,2,2003-05-24 17:10:24,2003-05-24
36.563545,-122.381973,HUWH,Humpback Whale,2,2003-05-24 20:06:06,2003-05-24
36.562563,-122.41556200000001,HUWH,Humpback Whale,6,2003-05-24 20:16:06,2003-05-24
36.561045,-122.467473,HUWH,Humpback Whale,1,2003-05-24 20:36:06,2003-05-24
36.582394,-122.48973000000001,HUWH,Humpback Whale,1,2003-05-24 21:12:48,2003-05-24
36.62852,-122.68047800000001,HUWH,Humpback Whale,1,2003-05-25 00:41:12,2003-05-25
36.581262,-122.43468500000002,HUWH,Humpback Whale,3,2003-05-25 02:46:42,2003-05-25
37.082325,-122.719241,HUWH,Humpback Whale,2,2003-05-25 23:08:18,2003-05-25
37.133635999999996,-122.52814,HUWH,Humpback Whale,6,2003-05-26 13:31:48,2003-05-26
37.152908000000004,-122.504421,HUWH,Humpback Whale,1,2003-05-26 13:41:24,2003-05-26
37.169272,-122.48428100000001,HUWH,Humpback Whale,4,2003-05-26 13:51:00,2003-05-26
37.17709,-122.50294099999999,HUWH,Humpback Whale,1,2003-05-26 14:16:48,2003-05-26
37.177269,-122.536823,HUWH,Humpback Whale,9,2003-05-26 14:26:36,2003-05-26
37.177448,-122.570705,HUWH,Humpback Whale,2,2003-05-26 14:36:24,2003-05-26
37.177448,-122.570705,HUWH,Humpback Whale,11,2003-05-26 14:36:24,2003-05-26
