latitude,longitude,species_name,common_name,group_size,date_time
33.495501000000004,-120.92597,BLWH,Blue Whale,1,2006-10-31 08:41:18
33.053163,-120.235435,SPWH,Sperm Whale,2,2006-10-28 14:22:00
33.083802,-120.182388,FIWH,Fin Whale,3,2006-10-28 14:06:00
34.758781,-121.461095,KIWH,Killer Whale,2,2006-07-23 10:59:42
33.64565,-123.826268,SPWH,Sperm Whale,4,2006-07-22 09:41:42
31.146182,-121.051945,BLWH,Blue Whale,1,2006-07-10 13:12:12
32.459103000000006,-118.325229,FIWH,Fin Whale,1,2006-10-22 10:14:18
37.123737,-122.590596,HUWH,Humpback Whale,1,2006-05-22 08:57:12
37.084725,-122.543846,HUWH,Humpback Whale,5,2006-05-22 08:34:12
37.045968,-122.496751,HUWH,Humpback Whale,1,2006-05-22 08:11:12
36.987832,-122.426109,HUWH,Humpback Whale,1,2006-05-22 07:36:48
36.968453,-122.40256200000002,HUWH,Humpback Whale,2,2006-05-22 07:25:18
36.848031,-122.221543,HUWH,Humpback Whale,1,2006-05-22 06:06:24
36.626386,-122.303799,HUWH,Humpback Whale,1,2006-05-21 18:38:54
36.591075,-122.444214,HUWH,Humpback Whale,1,2006-05-21 16:39:48
36.775087,-122.337499,HUWH,Humpback Whale,3,2006-05-21 12:00:48
32.923815999999995,-117.836904,BLWH,Blue Whale,1,2006-05-19 11:48:24
32.739606,-118.719302,HUWH,Humpback Whale,1,2006-05-14 18:53:24
37.268586,-122.74298,HUWH,Humpback Whale,1,2006-05-22 10:13:36
37.247832,-122.721295,HUWH,Humpback Whale,3,2006-05-22 10:02:42
37.144058,-122.612868,HUWH,Humpback Whale,1,2006-05-22 09:08:18
33.740407,-119.360126,HUWH,Humpback Whale,2,2006-05-13 15:02:24
34.216921,-120.555178,HUWH,Humpback Whale,1,2006-05-12 12:26:18
34.82626,-121.246088,FIWH,Fin Whale,1,2006-05-20 13:42:24
34.800564,-121.236003,HUWH,Humpback Whale,3,2006-05-20 13:33:42
34.774867,-121.225917,HUWH,Humpback Whale,1,2006-05-20 13:24:54
34.774867,-121.225917,HUWH,Humpback Whale,7,2006-05-20 13:24:54
34.623361,-121.156926,HUWH,Humpback Whale,1,2006-05-20 12:26:48
34.598641,-121.143742,HUWH,Humpback Whale,2,2006-05-20 12:16:24
34.598641,-121.143742,BLWH,Blue Whale,1,2006-05-20 12:16:24
34.49876,-121.042244,HUWH,Humpback Whale,1,2006-05-20 11:22:48
34.464347,-120.991797,HUWH,Humpback Whale,3,2006-05-20 11:01:00
34.296557,-120.736558,HUWH,Humpback Whale,6,2006-05-20 09:11:42
34.285675,-120.706673,HUWH,Humpback Whale,2,2006-05-20 09:00:18
34.198624,-120.467598,HUWH,Humpback Whale,1,2006-05-20 07:28:48
34.166982,-120.377529,HUWH,Humpback Whale,3,2006-05-20 06:54:30
34.159101,-120.346399,HUWH,Humpback Whale,4,2006-05-20 06:42:54
34.152215000000005,-120.314857,HUWH,Humpback Whale,5,2006-05-20 06:31:24
34.138443,-120.251771,HUWH,Humpback Whale,2,2006-05-20 06:08:18
34.866,-120.922451,HUWH,Humpback Whale,1,2006-05-11 15:48:42
35.096506,-120.7333,MIWH,Minke Whale,1,2006-05-11 12:52:24
35.118758,-120.744509,MIWH,Minke Whale,1,2006-05-11 12:16:06
35.118138,-120.77151299999998,MIWH,Minke Whale,1,2006-05-11 12:06:12
34.903348,-121.276345,HUWH,Humpback Whale,1,2006-05-20 14:08:42
34.434769,-120.862868,HUWH,Humpback Whale,1,2006-05-12 08:51:06
34.427906,-120.927799,HUWH,Humpback Whale,2,2006-05-12 08:29:48
37.083,-122.699441,HUWH,Humpback Whale,1,2006-05-07 09:34:24
37.083731,-122.4706,HUWH,Humpback Whale,1,2006-05-07 07:54:00
34.39308,-119.824242,GRWH,Gray Whale,2,2006-04-13 08:33:54
36.877375,-122.448881,HUWH,Humpback Whale,1,2006-05-07 18:50:48
33.237261,-118.277294,MIWH,Minke Whale,1,2006-04-07 17:23:18
32.234147,-118.78089,FIWH,Fin Whale,1,2006-04-02 15:52:36
32.558706,-118.076146,FIWH,Fin Whale,1,2006-04-02 06:59:00
32.037526,-120.734664,HUWH,Humpback Whale,1,2006-04-06 14:03:00
33.715491,-118.489317,GRWH,Gray Whale,1,2006-02-10 16:01:36
34.498222,-122.059603,FIWH,Fin Whale,3,2005-11-19 13:35:30
33.363515,-119.578917,GRWH,Gray Whale,3,2006-02-11 08:27:06
34.309196,-122.465754,HUWH,Humpback Whale,6,2005-11-19 09:03:48
34.202212,-122.728233,FIWH,Fin Whale,3,2005-11-19 07:37:42
34.18677,-122.754999,FIWH,Fin Whale,5,2005-11-19 07:27:54
30.540562,-123.758301,SPWH,Sperm Whale,1,2006-02-07 12:05:54
33.541540999999995,-120.834523,SPWH,Sperm Whale,1,2005-07-11 15:14:48
33.69056,-118.338466,MIWH,Minke Whale,1,2005-07-07 17:12:00
39.311905,-124.686087,SPWH,Sperm Whale,27,2005-05-19 18:23:00
34.834358,-121.368799,HUWH,Humpback Whale,1,2005-07-15 18:12:06
34.509718,-121.998738,FIWH,Fin Whale,1,2005-07-15 12:22:42
33.644414000000005,-122.181678,SPWH,Sperm Whale,1,2005-07-13 15:13:24
34.186231,-119.486888,BLWH,Blue Whale,1,2005-07-12 10:16:48
39.505158,-124.668472,HUWH,Humpback Whale,1,2005-05-17 12:41:06
39.50059,-124.497421,HUWH,Humpback Whale,2,2005-05-17 11:15:54
32.102579,-119.040755,BLWH,Blue Whale,1,2005-07-02 17:01:54
32.244769,-118.745273,FIWH,Fin Whale,2,2005-07-02 12:53:36
37.449338,-122.796249,HUWH,Humpback Whale,1,2005-05-12 12:31:12
37.37851,-122.86794,HUWH,Humpback Whale,3,2005-05-12 11:42:36
37.372816,-123.053016,HUWH,Humpback Whale,2,2005-05-12 10:12:30
37.538851,-122.804995,HUWH,Humpback Whale,1,2005-05-11 15:46:06
37.041931,-122.633541,HUWH,Humpback Whale,1,2005-05-11 06:21:42
37.084151,-122.647582,HUWH,Humpback Whale,1,2005-05-10 17:00:42
37.084744,-122.681414,HUWH,Humpback Whale,2,2005-05-10 16:50:42
36.607784,-122.50861100000002,HUWH,Humpback Whale,1,2005-05-09 16:13:12
36.56831500000001,-122.290785,FIWH,Fin Whale,2,2005-05-09 14:08:36
36.761835,-122.459534,HUWH,Humpback Whale,1,2005-05-09 11:03:06
36.773725,-122.408892,HUWH,Humpback Whale,1,2005-05-09 09:54:24
36.581666,-122.004212,HUWH,Humpback Whale,1,2005-05-08 16:51:00
36.379872,-121.953523,MIWH,Minke Whale,1,2005-05-08 15:36:30
36.183369,-121.914047,HUWH,Humpback Whale,2,2005-05-08 09:02:42
35.456106,-121.139507,HUWH,Humpback Whale,2,2005-05-07 17:56:42
36.653584,-122.487066,FIWH,Fin Whale,3,2005-05-09 17:45:18
35.077502,-120.741619,HUWH,Humpback Whale,1,2005-05-07 12:06:48
33.51605900000001,-119.815022,HUWH,Humpback Whale,2,2005-05-05 14:52:42
33.169025,-119.199585,MIWH,Minke Whale,1,2005-05-05 09:05:36
32.684779,-117.816364,FIWH,Fin Whale,1,2005-05-04 17:03:36
34.084525,-121.273718,HUWH,Humpback Whale,3,2005-04-27 13:37:48
34.233286,-121.004558,HUWH,Humpback Whale,4,2005-04-27 09:21:54
34.435513,-120.729245,HUWH,Humpback Whale,2,2005-05-07 07:49:00
33.945703,-120.418218,HUWH,Humpback Whale,2,2005-05-06 11:29:48
33.904573,-120.385631,HUWH,Humpback Whale,1,2005-05-06 11:07:36
33.745144,-120.263558,HUWH,Humpback Whale,4,2005-05-06 09:48:48
33.63252,-120.174558,FIWH,Fin Whale,1,2005-05-06 08:51:18
33.565995,-119.698243,HUWH,Humpback Whale,2,2005-04-22 15:08:36
37.277275,-122.689946,HUWH,Humpback Whale,2,2005-04-21 16:55:42
35.050713,-120.745696,HUWH,Humpback Whale,5,2005-05-07 11:56:00
34.780944,-120.748633,HUWH,Humpback Whale,2,2005-05-07 10:10:42
34.753962,-120.749706,HUWH,Humpback Whale,5,2005-05-07 10:00:00
34.673016,-120.752926,HUWH,Humpback Whale,4,2005-05-07 09:27:48
34.538062,-120.756196,HUWH,Humpback Whale,2,2005-05-07 08:34:00
34.511068,-120.756577,HUWH,Humpback Whale,2,2005-05-07 08:22:54
37.291709,-122.661278,HUWH,Humpback Whale,4,2005-04-21 16:43:36
37.291709,-122.661278,HUWH,Humpback Whale,5,2005-04-21 16:43:36
36.632381,-122.388823,HUWH,Humpback Whale,1,2005-04-20 13:22:06
36.645663,-122.359535,HUWH,Humpback Whale,3,2005-04-20 13:11:30
36.67106,-122.300127,HUWH,Humpback Whale,1,2005-04-20 12:49:48
37.039038,-122.473039,HUWH,Humpback Whale,1,2005-04-14 16:02:12
37.159636,-122.549089,HUWH,Humpback Whale,1,2005-04-14 15:14:30
36.626003,-123.247357,KIWH,Killer Whale,2,2005-04-11 14:57:12
36.357462,-122.189232,SPWH,Sperm Whale,1,2005-04-10 14:26:12
35.080337,-121.619366,HUWH,Humpback Whale,1,2005-04-06 16:10:06
33.684671,-118.68501299999998,GRWH,Gray Whale,1,2005-01-19 16:52:42
32.758167,-117.377757,HUWH,Humpback Whale,1,2004-11-19 11:01:30
34.664759000000004,-120.841776,HUWH,Humpback Whale,1,2004-11-18 13:55:30
35.068921,-120.827378,HUWH,Humpback Whale,2,2004-11-18 09:42:48
34.98845900000001,-121.012211,HUWH,Humpback Whale,2,2004-11-18 06:59:00
34.967292,-121.072842,HUWH,Humpback Whale,2,2004-11-18 06:43:18
34.153451000000004,-122.73449,BLWH,Blue Whale,1,2004-11-17 12:50:48
34.126593,-122.790865,FIWH,Fin Whale,1,2004-11-17 12:34:18
34.040729,-122.97444,FIWH,Fin Whale,4,2004-11-17 08:23:30
34.157101000000004,-121.135495,HUWH,Humpback Whale,2,2004-11-15 10:21:36
33.159054,-119.664879,HUWH,Humpback Whale,1,2004-11-10 11:37:06
33.33955,-119.415563,HUWH,Humpback Whale,2,2004-11-10 09:26:06
32.877582000000004,-119.015501,HUWH,Humpback Whale,1,2004-11-08 16:23:36
32.742339,-119.293451,HUWH,Humpback Whale,3,2004-11-08 15:05:24
33.885689,-121.700779,BLWH,Blue Whale,1,2004-07-24 15:44:36
33.980967,-121.5041,CBWH,Cuvier's Beaked Whale,1,2004-07-24 14:36:12
33.240065,-121.457096,FIWH,Fin Whale,1,2004-07-22 17:59:12
32.973685,-121.970574,BLWH,Blue Whale,1,2004-07-22 14:41:54
32.876061,-122.202681,SPWH,Sperm Whale,2,2004-07-22 11:22:54
32.863184000000004,-122.230928,SPWH,Sperm Whale,4,2004-07-22 11:12:48
32.394011,-120.00837,BBWH,Baird's Beaked Whale,2,2004-07-17 15:17:18
32.231106,-120.339694,FIWH,Fin Whale,1,2004-07-17 13:16:54
31.07204,-122.68792,CBWH,Cuvier's Beaked Whale,1,2004-07-16 11:19:48
31.738498,-119.810111,BLWH,Blue Whale,2,2004-07-14 08:45:36
31.781647,-119.729495,FIWH,Fin Whale,2,2004-07-14 08:13:24
34.884639,-120.753662,HUWH,Humpback Whale,2,2004-07-27 06:56:24
34.150082,-122.74969,FIWH,Fin Whale,2,2004-07-26 08:39:36
39.49944,-124.125451,HUWH,Humpback Whale,4,2004-05-18 15:58:24
39.499315,-124.090465,HUWH,Humpback Whale,2,2004-05-18 15:48:18
38.825602,-124.478699,SPWH,Sperm Whale,18,2004-05-17 20:40:18
38.829052,-123.869965,HUWH,Humpback Whale,1,2004-05-17 16:39:06
38.020713,-123.741111,HUWH,Humpback Whale,1,2004-05-15 18:56:06
38.024268,-123.529132,KIWH,Killer Whale,3,2004-05-15 16:52:30
38.025282,-123.164405,KIWH,Killer Whale,12,2004-05-20 15:40:00
37.812391,-122.865053,BLWH,Blue Whale,2,2004-05-14 19:41:48
37.723348,-122.699537,GRWH,Gray Whale,1,2004-05-14 14:25:06
37.785129,-123.277583,HUWH,Humpback Whale,2,2004-05-14 02:03:36
37.770754,-123.379927,HUWH,Humpback Whale,6,2004-05-14 01:20:30
37.59249000000001,-123.604649,HUWH,Humpback Whale,4,2004-05-13 20:58:24
37.565494,-123.60438899999998,HUWH,Humpback Whale,2,2004-05-13 20:47:12
37.538498,-123.60413,HUWH,Humpback Whale,1,2004-05-13 20:36:06
37.768707,-123.447334,HUWH,Humpback Whale,1,2004-05-13 00:19:24
37.177,-122.569706,HUWH,Humpback Whale,1,2004-05-12 15:45:54
37.082102,-122.427664,BLWH,Blue Whale,5,2004-05-12 01:21:42
37.083436,-122.6864,HUWH,Humpback Whale,1,2004-05-11 23:53:18
36.875203000000006,-122.835872,FIWH,Fin Whale,1,2004-05-11 19:17:54
36.879729,-122.424599,FIWH,Fin Whale,1,2004-05-11 15:56:18
36.702692,-122.610012,HUWH,Humpback Whale,1,2004-05-10 20:01:06
36.702692,-122.610012,HUWH,Humpback Whale,1,2004-05-10 20:01:06
37.372123,-122.48959,BLWH,Blue Whale,1,2004-05-13 02:18:24
37.372522,-122.514162,BLWH,Blue Whale,2,2004-05-13 02:09:06
37.373072,-122.548126,BLWH,Blue Whale,1,2004-05-13 01:59:42
37.373623,-122.58209,BLWH,Blue Whale,1,2004-05-13 01:50:24
37.374174,-122.616054,BLWH,Blue Whale,2,2004-05-13 01:41:00
36.584245,-122.013871,HUWH,Humpback Whale,1,2004-05-09 19:14:24
36.208474,-121.97194,HUWH,Humpback Whale,1,2004-05-09 16:50:48
34.441543,-120.85587,HUWH,Humpback Whale,1,2004-05-07 16:59:18
34.44453,-120.823336,HUWH,Humpback Whale,1,2004-05-07 16:50:00
34.447518,-120.790802,HUWH,Humpback Whale,1,2004-05-07 16:40:42
34.295728000000004,-120.730801,HUWH,Humpback Whale,3,2004-05-07 14:50:06
34.242,-120.724333,HUWH,Humpback Whale,1,2004-05-07 14:30:12
34.215129,-120.721202,HUWH,Humpback Whale,1,2004-05-07 14:19:36
34.134319,-120.714818,HUWH,Humpback Whale,2,2004-05-07 13:51:48
34.080423,-120.710922,HUWH,Humpback Whale,2,2004-05-07 13:33:12
34.357134,-120.633433,HUWH,Humpback Whale,1,2004-05-07 00:53:18
34.262931,-120.654207,HUWH,Humpback Whale,2,2004-05-06 23:32:54
34.244005,-120.671112,HUWH,Humpback Whale,1,2004-05-06 23:23:36
34.222289,-120.690509,HUWH,Humpback Whale,1,2004-05-06 23:14:18
34.112878,-120.786661,KIWH,Killer Whale,2,2004-05-06 21:49:36
33.573887,-119.294377,MIWH,Minke Whale,1,2004-05-06 00:50:24
33.551962,-119.275459,FIWH,Fin Whale,1,2004-05-06 00:40:42
35.803194,-121.484249,KIWH,Killer Whale,2,2004-05-09 02:25:12
35.536,-121.485114,FIWH,Fin Whale,1,2004-05-08 19:08:06
35.261837,-121.378077,HUWH,Humpback Whale,1,2004-05-08 16:24:12
34.636478000000004,-121.354,HUWH,Humpback Whale,1,2004-05-07 22:06:12
33.964247,-120.61817,HUWH,Humpback Whale,2,2004-04-23 20:49:30
34.013026,-120.646095,HUWH,Humpback Whale,2,2004-04-23 20:26:12
33.923626,-120.703825,SPWH,Sperm Whale,1,2004-05-06 19:45:36
36.631902,-121.998556,HUWH,Humpback Whale,1,2004-04-22 23:38:00
37.195477,-122.852826,HUWH,Humpback Whale,1,2004-04-19 22:56:36
37.183608,-122.484879,HUWH,Humpback Whale,2,2004-04-19 16:47:42
32.989961,-119.487142,FIWH,Fin Whale,1,2004-05-05 19:13:42
36.139145,-123.39871399999998,HUWH,Humpback Whale,2,2004-04-18 17:33:12
35.32689699999999,-121.886394,SPWH,Sperm Whale,1,2004-04-15 21:59:48
36.739577,-122.148681,GRWH,Gray Whale,2,2004-01-23 12:33:00
35.52715,-121.166115,GRWH,Gray Whale,2,2004-01-20 15:13:54
35.50429000000001,-121.148469,GRWH,Gray Whale,1,2004-01-20 15:02:30
35.50429000000001,-121.148469,HUWH,Humpback Whale,2,2004-01-20 15:02:30
35.261664,-120.963141,GRWH,Gray Whale,1,2004-01-20 13:06:00
35.239163,-120.944869,GRWH,Gray Whale,1,2004-01-20 12:55:24
35.135295,-120.839867,GRWH,Gray Whale,1,2004-01-20 12:00:06
33.486139,-119.366155,GRWH,Gray Whale,2,2004-01-12 14:26:18
34.031672,-123.014725,FIWH,Fin Whale,1,2003-11-02 10:12:30
34.38389,-120.379762,HUWH,Humpback Whale,1,2003-10-31 09:57:24
33.218629,-119.889657,FIWH,Fin Whale,3,2003-10-27 08:43:36
35.082845,-120.79049,BLWH,Blue Whale,1,2003-07-29 16:35:36
35.06973,-120.817108,BLWH,Blue Whale,1,2003-07-29 16:27:00
35.018998,-120.925133,BLWH,Blue Whale,1,2003-07-29 13:21:48
35.009829,-120.946918,BLWH,Blue Whale,4,2003-07-29 13:13:12
34.997497,-120.976222,BLWH,Blue Whale,1,2003-07-29 13:04:30
34.985164000000005,-121.005526,BLWH,Blue Whale,1,2003-07-29 12:55:54
33.008648,-117.320868,FIWH,Fin Whale,1,2003-07-29 09:53:54
33.282312,-118.15421,GRWH,Gray Whale,1,2004-01-11 11:25:54
33.73522,-122.002723,SPWH,Sperm Whale,5,2003-07-26 06:50:06
38.304578,-123.741651,HUWH,Humpback Whale,2,2003-05-28 22:58:36
38.030729,-123.737133,HUWH,Humpback Whale,2,2003-05-28 15:53:54
37.772881,-123.32779,HUWH,Humpback Whale,2,2003-05-27 23:51:06
37.57849,-123.603818,HUWH,Humpback Whale,1,2003-05-27 19:41:06
37.510221,-123.458027,HUWH,Humpback Whale,8,2003-05-27 17:58:54
37.509407,-123.424009,HUWH,Humpback Whale,3,2003-05-27 17:49:30
37.514034,-123.358078,HUWH,Humpback Whale,3,2003-05-27 16:58:36
37.514916,-123.324061,HUWH,Humpback Whale,2,2003-05-27 16:49:12
37.290484,-122.5513,HUWH,Humpback Whale,1,2003-05-27 01:24:24
37.31149,-122.52998,HUWH,Humpback Whale,3,2003-05-27 01:15:00
37.332497,-122.50866,HUWH,Humpback Whale,5,2003-05-27 01:05:42
37.368407,-122.647023,HUWH,Humpback Whale,1,2003-05-26 23:44:30
33.438067,-117.856407,BLWH,Blue Whale,4,2003-07-22 08:39:00
33.42324,-117.883444,BLWH,Blue Whale,2,2003-07-22 08:29:06
33.399671000000005,-117.948256,BLWH,Blue Whale,2,2003-07-21 05:30:24
37.225645,-123.13265,HUWH,Humpback Whale,1,2003-05-26 18:46:18
37.178069,-123.0817,HUWH,Humpback Whale,2,2003-05-26 17:55:36
36.62852,-122.680478,HUWH,Humpback Whale,1,2003-05-25 00:41:12
36.582394,-122.48973,HUWH,Humpback Whale,1,2003-05-24 21:12:48
36.561045,-122.467473,HUWH,Humpback Whale,1,2003-05-24 20:36:06
36.562563,-122.415562,HUWH,Humpback Whale,6,2003-05-24 20:16:06
36.563545,-122.381973,HUWH,Humpback Whale,2,2003-05-24 20:06:06
36.73175,-122.432448,HUWH,Humpback Whale,2,2003-05-24 17:10:24
36.75325,-122.452816,HUWH,Humpback Whale,4,2003-05-24 17:00:30
36.772149,-122.457251,HUWH,Humpback Whale,3,2003-05-24 16:13:36
36.772149,-122.457251,HUWH,Humpback Whale,3,2003-05-24 16:13:36
36.719148,-122.214287,HUWH,Humpback Whale,2,2003-05-24 14:15:12
37.770545,-123.431505,HUWH,Humpback Whale,2,2003-05-27 22:48:42
37.771948,-123.499788,HUWH,Humpback Whale,9,2003-05-27 22:30:00
